idx,question,true_label,predicted_label,correct,score_yes,score_no,score_maybe,confidence_margin,generated_text,prompt_token_len,truncated,uncertain,parsed_from_text,is_parsable,text_label_match,margin_bucket,length_bucket
340,The clinical significance of bile duct sludge: is it different from bile duct stones?,no,no,True,5.8749,8.7161,4.954,2.8412,"""BDS is not a precursor of CBD stones.""",313,False,False,no,True,True,2–5,<= 512 (normal)
341,Can bedside assessment reliably exclude aspiration following acute stroke?,no,yes,False,9.2725,8.8502,4.3857,0.4223,"""If you have a weak voluntary cough and any alteration in conscious level, then you are at risk of aspiration.""",273,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
342,Does frozen section alter surgical management of multinodular thyroid disease?,no,no,True,6.0996,8.4551,3.2962,2.3555,"""The evidence is not strong.""",217,False,False,no,True,True,2–5,<= 512 (normal)
343,Does type 1 diabetes mellitus affect Achilles tendon response to a 10 km run?,no,no,True,5.7773,8.3042,3.2568,2.527,tendon structure deteriorates after a 10 km run in elite athletes with T1DM and that this is not due to a change in tendon structure.,273,False,False,unparsable,False,False,2–5,<= 512 (normal)
344,Are higher rates of depression in women accounted for by differential symptom reporting?,no,no,True,6.1956,8.3831,4.388,2.1875,Women are no more likely to report depressive symptoms than men.,304,False,False,no,True,True,2–5,<= 512 (normal)
345,Do Indigenous Australians age prematurely?,no,no,True,5.3224,7.3373,3.0766,2.0149,Indigenous Australians age prematurely.,203,False,False,no,True,True,2–5,<= 512 (normal)
346,Adjuvant radiation of stage III thymoma: is it necessary?,no,no,True,8.3153,8.8481,4.6478,0.5328,Adjuvant radiation therapy is not necessary for patients with stage III thymoma.,252,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
347,Are patients with diabetes receiving the same message from dietitians and nurses?,no,no,True,5.7518,8.2096,4.2292,2.4579,"""The evidence is not strong enough to recommend that patients with diabetes receive the same message from dietitians and nurses.""",205,False,False,no,True,True,2–5,<= 512 (normal)
348,"Do lipids, blood pressure, diabetes, and smoking confer equal risk of myocardial infarction in women as in men?",no,no,True,5.6105,7.811,3.4212,2.2005,"lipids, blood pressure, and smoking are the major risk factors for coronary events in women and men.",322,False,False,unparsable,False,False,2–5,<= 512 (normal)
349,Diabetes mellitus among Swedish art glass workers--an effect of arsenic exposure?,no,no,True,5.928,9.1969,2.6773,3.2689,"""No.""",306,False,False,no,True,True,2–5,<= 512 (normal)
350,Preoperative staging of patients with liver metastases of colorectal carcinoma. Does PET/CT really add something to multidetector CT?,no,no,True,4.6015,7.3601,3.5271,2.7586,PET / CT is superior to MDCT / MR in the detection of hepatic and extrahepatic metastases.,275,False,False,unparsable,False,False,2–5,<= 512 (normal)
351,Epidural analgesia for surgical treatment of peritoneal carcinomatosis: a risky technique?,no,no,True,6.6328,8.8502,4.6899,2.2174,epidural analgesia is a safe technique for cytoreductive surgery and hyperthermic intraperitoneal chemotherapy.,272,False,False,unparsable,False,False,2–5,<= 512 (normal)
352,Do acute changes in heart rate by isoproterenol affect aortic stiffness in patients with hypertension?,no,no,True,7.361,8.077,4.4859,0.716,the aortic stiffness is not affected by acute changes in HR produced by isoproterenol.,364,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
353,Totally implantable venous access device placement by interventional radiologists: are prophylactic antibiotics necessary?,no,no,True,7.1935,8.9147,3.8618,1.7212,TIVADs placed without antibiotic prophylaxis are not associated with an increased risk of early infection.,265,False,False,unparsable,False,False,1–2,<= 512 (normal)
354,Does increasing blood pH stimulate protein synthesis in dialysis patients?,no,no,True,4.1907,7.9733,4.0371,3.7826,"""Does increasing blood pH improve muscle protein synthesis in dialysis patients?""",392,False,False,unparsable,False,False,2–5,<= 512 (normal)
355,Necrotizing fasciitis: an indication for hyperbaric oxygenation therapy?,no,yes,False,7.1713,7.127,1.6847,0.0443,HBO therapy is beneficial for patients with NF.,275,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
356,MR arthrography of the shoulder: do we need local anesthesia?,no,no,True,8.5881,9.1861,4.6649,0.598,"""There is no need for local anesthesia.""",419,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
357,Prognosis of low-tone sudden deafness - does it inevitably progress to Meniere's disease?,no,no,True,5.8815,8.0271,5.7154,2.1457,low-tone SD is a precursor of Meniere's disease.,267,False,False,unparsable,False,False,2–5,<= 512 (normal)
358,Is there a relationship between complex fractionated atrial electrograms recorded during atrial fibrillation and sinus rhythm fractionation?,no,no,True,6.9271,8.5194,3.4907,1.5923,"""Is there a relationship between SRF and CFAEs?""",300,False,False,unparsable,False,False,1–2,<= 512 (normal)
359,Is bicompartmental knee arthroplasty more favourable to knee muscle strength and physical performance compared to total knee arthroplasty?,no,no,True,6.4942,7.8473,5.3667,1.3532,bicompartmental knee arthroplasty is not superior to TKA in terms of knee muscle strength and physical performance.,319,False,False,unparsable,False,False,1–2,<= 512 (normal)
360,Does pain intensity predict a poor opioid response in cancer patients?,no,no,True,8.2803,9.0442,5.1784,0.7638,'No.',232,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
361,Does the radiographic transition zone correlate with the level of aganglionosis on the specimen in Hirschsprung's disease?,no,no,True,4.3633,7.7984,4.3867,3.4116,"""The radiographic transition zone is not a reliable indicator of the level of aganglionosis in Hirschsprung's disease.""",253,False,False,unparsable,False,False,2–5,<= 512 (normal)
362,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,no,no,True,3.7392,8.7375,2.664,4.9983,serovar specific immunity does not exist.,126,False,False,unparsable,False,False,2–5,<= 512 (normal)
363,Is calibration the cause of variation in liquid chromatography tandem mass spectrometry testosterone measurement?,no,no,True,3.7743,7.95,2.2408,4.1758,'Is there a cause for variation in testosterone measurement?',248,False,False,unparsable,False,False,2–5,<= 512 (normal)
364,Internal derangement of the temporomandibular joint: is there still a place for ultrasound?,no,yes,False,9.202,8.2344,3.5913,0.9676,"""There is no place for ultrasound in the diagnosis of internal derangement of the temporomandibular joint.""",170,False,True,no,True,False,< 1 (uncertain),<= 512 (normal)
365,Does delivery mode affect women's postpartum quality of life in rural China?,no,no,True,5.6702,7.8862,2.662,2.216,"""The answer is"" No. """,301,False,False,no,True,True,2–5,<= 512 (normal)
366,Endovenous laser ablation in the treatment of small saphenous varicose veins: does site of access influence early outcomes?,no,no,True,4.1422,8.3941,2.9888,4.252,"""There is no difference in clinical or technical efficacy between access gained above and below mid-calf levels.""",301,False,False,no,True,True,2–5,<= 512 (normal)
367,Is there a role for fondaparinux in perioperative bridging?,no,no,True,7.9314,9.6301,4.6838,1.6987,"""There is no role for fondaparinux as a bridging agent in the perioperative setting.""",343,False,False,no,True,True,1–2,<= 512 (normal)
368,Is it better to be big?,no,yes,False,7.3962,7.2806,6.2236,0.1156,"""The merger of Blekinge Hospital is not a big issue.""",221,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
369,Chemotherapy and survival in advanced non-small cell lung carcinoma: is pneumologists' skepticism justified?,no,no,True,6.459,8.199,3.0911,1.74,chemotherapy is an independent predictor of survival in patients with advanced non-small cell lung carcinoma.,412,False,False,unparsable,False,False,1–2,<= 512 (normal)
370,The association of puberty and young adolescent alcohol use: do parents have a moderating role?,no,no,True,6.9956,8.3345,5.105,1.3389,parents have a moderating role in the association of puberty and young adolescent alcohol use.,210,False,False,unparsable,False,False,1–2,<= 512 (normal)
371,Does increased use of private health care reduce the demand for NHS care?,no,no,True,5.0292,7.6583,5.8446,1.8137,the NHS is not being used to its full potential.,291,False,False,no,True,True,1–2,<= 512 (normal)
372,Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy?,no,no,True,7.7245,8.2184,4.937,0.4939,"""The evidence is not strong.""",362,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
373,Does the aggressive use of polyvalent antivenin for rattlesnake bites result in serious acute side effects?,no,no,True,7.0994,8.9967,1.5574,1.8973,"""There is no evidence that the use of antivenin for rattlesnake bites results in serious acute side effects.""",446,False,False,no,True,True,1–2,<= 512 (normal)
374,Does successful completion of the Perinatal Education Programme result in improved obstetric practice?,no,no,True,5.792,7.7945,1.6327,2.0024,'It is not'. ',474,False,False,no,True,True,2–5,<= 512 (normal)
375,Can surgeon familiarization with current evidence lead to a change in practice?,no,no,True,5.3221,8.8141,3.2573,3.4919,"""There is no evidence to support the routine use of prophylactic NG decompression in elective colonic resections.""",262,False,False,no,True,True,2–5,<= 512 (normal)
376,Kell alloimmunization in pregnancy: associated with fetal thrombocytopenia?,no,no,True,5.6156,8.5073,4.3651,2.8917,fetal thrombocytopenia is not a rare event in pregnancies complicated by severe Kell alloimmunization.,241,False,False,unparsable,False,False,2–5,<= 512 (normal)
377,Globulomaxillary cysts--do they really exist?,no,no,True,2.403,6.7078,3.6975,3.0103,"""globulomaxillary cysts"" are not a specific entity. """,212,False,False,unparsable,False,False,2–5,<= 512 (normal)
378,Colorectal cancer with synchronous liver metastases: does global management at the same centre improve results?,no,no,True,2.797,7.3307,5.3825,1.9482,global management is preferable.,325,False,False,unparsable,False,False,1–2,<= 512 (normal)
379,Are octogenarians at high risk for carotid endarterectomy?,no,no,True,6.8375,8.3859,5.7247,1.5483,"""The risk of carotid endarterectomy in octogenarians is low.""",280,False,False,unparsable,False,False,1–2,<= 512 (normal)
380,Is there a need for pelvic CT scan in cases of renal cell carcinoma?,no,no,True,5.6375,8.6257,5.4464,2.9882,• There is no need for pelvic CT scan in patients of renal cell carcinoma • There is no need for pelvic CT scan in patients of renal cell carcinoma,281,False,False,no,True,True,2–5,<= 512 (normal)
381,Should circumcision be performed in childhood?,no,no,True,8.725,9.134,5.8186,0.409,"""The evidence is not strong.""",290,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
382,Does the Simultaneous Use of a Neuroendoscope Influence the Incidence of Ventriculoperitoneal Shunt Infection?,no,yes,False,9.6622,8.6498,4.2587,1.0125,"""There is no evidence to support the use of an endoscope during VPS surgery.""",317,False,False,no,True,False,1–2,<= 512 (normal)
383,Is the probability of prenatal diagnosis or termination of pregnancy different for fetuses with congenital anomalies conceived following assisted reproductive techniques?,no,no,True,5.2286,8.3859,4.0301,3.1573,"""The probability of prenatal diagnosis or termination of pregnancy for congenital anomalies is not different between ART-conceived and spontaneously conceived fetuses with CHD.""",282,False,False,unparsable,False,False,2–5,<= 512 (normal)
384,Is There an Additional Value of Using Somatostatin Receptor Subtype 2a Immunohistochemistry Compared to Somatostatin Receptor Scintigraphy Uptake in Predicting Gastroenteropancreatic Neuroendocrine Tumor Response?,no,no,True,7.9312,8.4785,4.3464,0.5473,"""There is No Additional Value of Using Somatostatin Receptor Subtype 2a Immunohistochemistry Compared to Somatostatin Receptor Scintigraphy Uptake in Predicting Gastroenteropancreatic Neuroendocrine Tumor Response",353,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
385,Does growth hormone replacement therapy reduce mortality in adults with growth hormone deficiency?,no,no,True,5.915,8.1227,4.0662,2.2077,GH replacement therapy does not reduce mortality in adults with growth hormone deficiency.,278,False,False,unparsable,False,False,2–5,<= 512 (normal)
386,Can decisional algorithms replace global introspection in the individual causality assessment of spontaneously reported ADRs?,no,no,True,7.3983,8.3403,3.482,0.942,'No'.,195,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
387,Sternal skin conductance: a reasonable surrogate for hot flash measurement?,no,no,True,6.0271,6.6165,1.3116,0.5893,"""There is a good correlation between self-reported and device-recorded hot flash data.""",217,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
388,Is the Androgen Deficiency of Aging Men (ADAM) questionnaire useful for the screening of partial androgenic deficiency of aging men?,no,yes,False,8.6996,7.0577,4.2309,1.642,"""Is the ADAM questionnaire useful for the screening of partial androgenic deficiency of aging men?""",444,False,False,unparsable,False,False,1–2,<= 512 (normal)
389,Does a history of unintended pregnancy lessen the likelihood of desire for sterilization reversal?,no,no,True,7.2496,9.5706,4.6763,2.321,"""There is no association between a history of unintended pregnancy and desire for sterilization reversal.""",251,False,False,no,True,True,2–5,<= 512 (normal)
390,Can we measure mesopic pupil size with the cobalt blue light slit-lamp biomicroscopy method?,no,no,True,7.0721,8.3728,4.3626,1.3007,"""There is a good agreement between the two instruments for measuring pupil size in healthy eyes.""",340,False,False,unparsable,False,False,1–2,<= 512 (normal)
391,Does stress increase imitation of drinking behavior?,no,no,True,5.1193,7.2018,4.2953,2.0825,stress does not increase imitation of alcohol consumption.,275,False,False,no,True,True,2–5,<= 512 (normal)
392,Do clinical variables predict pathologic radiographs in the first episode of wheezing?,no,no,True,8.0012,8.4151,3.8235,0.4139,"""There is no evidence that clinical variables accurately predict pathologic radiographs in the first episode of wheezing.""",218,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
393,"Is distance to provider a barrier to care for medicaid patients with breast, colorectal, or lung cancer?",no,no,True,5.4644,7.3229,3.4403,1.8585,"""There is a barrier to timely diagnosis and treatment of cancer for Medicaid patients.""",247,False,False,unparsable,False,False,1–2,<= 512 (normal)
394,Laminoplasty outcomes: is there a difference between patients with degenerative stenosis and those with ossification of the posterior longitudinal ligament?,no,no,True,2.882,7.5085,2.7915,4.6264,OPLL is a more common cause of cervical myelopathy than degenerative stenosis.,441,False,False,unparsable,False,False,2–5,<= 512 (normal)
395,Do overweight children necessarily make overweight adults?,no,no,True,4.899,6.7433,3.0654,1.8443,"""The body mass index of children is not a good indicator of the body mass index of young adults.""",245,False,False,unparsable,False,False,1–2,<= 512 (normal)
396,Does patient position during liver surgery influence the risk of venous air embolism?,no,no,True,3.7043,8.2371,3.282,4.5328,"""The risk of venous air embolism is not increased by positioning the patient in a Trendelenberg position.""",169,False,False,no,True,True,2–5,<= 512 (normal)
397,Is routine chest radiography after transbronchial biopsy necessary?,no,no,True,4.4597,8.6019,3.6999,4.1423,Routine chest radiography after transbronchial biopsy is not necessary.,245,False,False,unparsable,False,False,2–5,<= 512 (normal)
398,Can folic acid protect against congenital heart defects in Down syndrome?,no,no,True,8.2309,9.5609,6.2945,1.33,FA does not protect against congenital heart anomalies in DS.,325,False,False,no,True,True,1–2,<= 512 (normal)
399,Location and number of sutures placed for hiatal hernia repair during laparoscopic adjustable gastric banding: does it matter?,no,no,True,5.8392,8.4848,4.2809,2.6456,"""There is no difference in reoperation rates for band-related problems when comparing anterior versus posterior suture placement.""",405,False,False,no,True,True,2–5,<= 512 (normal)
400,Does the distribution of health care benefits in Kenya meet the principles of universal coverage?,no,no,True,5.9657,7.9053,2.3444,1.9396,"the public sector is pro-rich, private-not-for-profit and private-for-profit sectors are pro-poor, and the distribution",319,False,False,unparsable,False,False,1–2,<= 512 (normal)
401,Are women with major depression in pregnancy identifiable in population health data?,no,no,True,4.3247,8.0715,4.2934,3.7469,women with major depression in pregnancy are not identifiable in hospital admission data.,463,False,False,unparsable,False,False,2–5,<= 512 (normal)
402,Can bone thickness and inter-radicular space affect miniscrew placement in posterior mandibular sites?,no,no,True,5.1401,7.897,3.9959,2.7569,"""The thickness of the alveolar process and inter-radicular space are not affected by the insertion angle.""",375,False,False,unparsable,False,False,2–5,<= 512 (normal)
403,SPECT study with I-123-Ioflupane (DaTSCAN) in patients with essential tremor. Is there any correlation with Parkinson's disease?,no,no,True,5.4441,8.0153,4.0187,2.5712,"""I-123-Ioflupane (DaTSCAN) is not useful in the differential diagnosis between ET and Parkinson's disease.""",573,False,False,unparsable,False,False,2–5,> 512 (long)
404,Are many colorectal cancers due to missed adenomas?,no,no,True,3.1353,8.7795,5.9883,2.7912,"""There is no reason to believe that many colorectal cancers are due to missed adenomas.""",220,False,False,no,True,True,2–5,<= 512 (normal)
405,Clinician assessment for acute chest syndrome in febrile patients with sickle cell disease: is it accurate enough?,no,no,True,6.3048,7.9601,2.8594,1.6552,"""There is no evidence that the use of CXR is of significant value in the diagnosis of ACS in febrile patients with sickle cell disease.""",341,False,False,no,True,True,1–2,<= 512 (normal)
406,Can nonproliferative breast disease and proliferative breast disease without atypia be distinguished by fine-needle aspiration cytology?,no,no,True,5.1381,8.1365,0.7033,2.9985,"""No.""",210,False,False,no,True,True,2–5,<= 512 (normal)
407,Is vancomycin MIC creep a worldwide phenomenon?,no,no,True,3.4922,8.2087,5.3969,2.8118,vancomycin MIC creep is not a global phenomenon.,297,False,False,unparsable,False,False,2–5,<= 512 (normal)
408,Is vitamin D deficiency a feature of pediatric celiac disease?,no,no,True,4.9409,8.0539,5.0513,3.0026,vitamin D deficiency is not a feature of pediatric celiac disease.,366,False,False,unparsable,False,False,2–5,<= 512 (normal)
409,Is renal warm ischemia over 30 minutes during laparoscopic partial nephrectomy possible?,no,no,True,6.9562,8.8466,5.2034,1.8904,"""Warm ischemia time > 30 min is not a contraindication to laparoscopic partial nephrectomy.""",308,False,False,unparsable,False,False,1–2,<= 512 (normal)
410,PSA repeatedly fluctuating levels are reassuring enough to avoid biopsy?,no,no,True,4.3023,7.9404,3.6499,3.6381,(a) PSA fluctuation is not a marker of PC; (b) PSA slope is not a marker of PC; (c) PSA slope is,288,False,False,unparsable,False,False,2–5,<= 512 (normal)
411,Does immediate breast reconstruction compromise the delivery of adjuvant chemotherapy?,no,no,True,7.9436,9.1996,5.3362,1.2561,"""There is no evidence that IBR adversely affects chemotherapy delivery.""",196,False,False,no,True,True,1–2,<= 512 (normal)
412,Prognosis of well differentiated small hepatocellular carcinoma--is well differentiated hepatocellular carcinoma clinically early cancer?,no,no,True,7.4754,7.4892,3.9495,0.0138,Well differentiated hepatocellular carcinoma is not clinically early cancer.,299,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
413,Does a preoperative medically supervised weight loss program improve bariatric surgery outcomes?,no,no,True,8.3436,8.8139,4.5686,0.4703,"""Does a preoperative MSWM program improve bariatric surgery outcomes?""",370,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
414,Bony defects in chronic anterior posttraumatic dislocation of the shoulder: Is there a correlation between humeral and glenoidal lesions?,no,no,True,7.6049,8.3385,3.956,0.7336,glenoid bone defects are not a contraindication for shoulder stabilization surgery in patients with chronic posttraumatic anterior shoulder instability.,372,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
415,Does the bracket-ligature combination affect the amount of orthodontic space closure over three months?,no,no,True,4.8129,8.614,1.2211,3.8011,"""There is no difference in the amount of space closure between conventional brackets and elastomeric ligatures.""",320,False,False,no,True,True,2–5,<= 512 (normal)
416,Can increases in the cigarette tax rate be linked to cigarette retail prices?,no,no,True,2.6852,7.4431,2.54,4.7579,the Chinese STMA has not been able to increase the retail price of cigarettes in China.,191,False,False,unparsable,False,False,2–5,<= 512 (normal)
417,Attaining negative margins in breast-conservation operations: is there a consensus among breast surgeons?,no,no,True,7.3249,8.8505,5.2177,1.5256,"""There is no consensus.""",286,False,False,no,True,True,1–2,<= 512 (normal)
418,Does the sequence of clamp application during open abdominal aortic aneurysm surgery influence distal embolisation?,no,no,True,5.2509,8.0925,5.4977,2.5948,"""There is no evidence that clamping the distal aorta before the proximal aorta reduces the number of emboli passing through the proximal aorta.""",187,False,False,no,True,True,2–5,<= 512 (normal)
419,Discharging patients earlier from Winnipeg hospitals: does it adversely affect quality of care?,no,no,True,3.9258,7.9688,4.3759,3.5929,"""It is not.""",408,False,False,no,True,True,2–5,<= 512 (normal)
420,Surgical management of the atherosclerotic ascending aorta: is endoaortic balloon occlusion safe?,no,no,True,5.435,7.7178,3.9261,2.2828,"""Endoaortic occlusion is safe.""",326,False,False,unparsable,False,False,2–5,<= 512 (normal)
421,Is there a relationship between serum paraoxonase level and epicardial fat tissue thickness?,no,no,True,7.4299,8.5949,5.8321,1.165,paraoxonase 1 is not a good marker for atherosclerosis.,288,False,False,no,True,True,1–2,<= 512 (normal)
422,Do antibiotics decrease post-tonsillectomy morbidity?,no,no,True,7.4887,8.9985,4.7208,1.5098,antibiotics do not decrease post-tonsillectomy morbidity.,211,False,False,no,True,True,1–2,<= 512 (normal)
423,Should prostate specific antigen be adjusted for body mass index?,no,no,True,4.369,8.1848,4.2995,3.8158,prostate specific antigen must be adjusted for body mass index.,274,False,False,unparsable,False,False,2–5,<= 512 (normal)
424,Is it necessary to insert a nasobiliary drainage tube routinely after endoscopic clearance of the common bile duct in patients with choledocholithiasis-induced cholangitis?,no,no,True,8.3989,9.1535,4.3718,0.7545,"""It is not necessary to insert a nasobiliary drainage tube routinely after endoscopic clearance of the common bile duct in patients with choledocholithiasis-induced acute",364,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
425,Have antiepileptic drug prescription claims changed following the FDA suicidality warning?,no,no,True,6.5847,9.3793,2.1244,2.7947,"""No.""",332,False,False,no,True,True,2–5,<= 512 (normal)
426,Are high flow nasal cannulae noisier than bubble CPAP for preterm infants?,no,no,True,6.1342,8.524,4.7059,2.3899,"""There is no evidence that high flow nasal cannulae are noisier than bubble CPAP for preterm infants.""",346,False,False,no,True,True,2–5,<= 512 (normal)
427,Are the arginine vasopressin V1a receptor microsatellites related to hypersexuality in children with a prepubertal and early adolescent bipolar disorder phenotype?,no,no,True,4.5116,7.3292,3.6259,2.8176,There is no evidence that the AVPR1A microsatellites are related to hypersexuality in children with a prepubertal and early adolescent bipolar disorder phenotype.,489,False,False,no,True,True,2–5,<= 512 (normal)
428,Are variations in the use of carotid endarterectomy explained by population Need?,no,no,True,2.4447,7.3388,3.617,3.7218,the need for CEA is not the same in all people.,227,False,False,unparsable,False,False,2–5,<= 512 (normal)
429,Do supervised colorectal trainees differ from consultants in terms of quality of TME surgery?,no,no,True,5.2181,8.4069,3.4151,3.1888,"""There is no difference in quality of TME surgery between trainees and consultants.""",307,False,False,no,True,True,2–5,<= 512 (normal)
430,Major depression and alcohol use disorder in adolescence: Does comorbidity lead to poorer outcomes of depression?,no,no,True,4.3775,7.7836,5.2669,2.5167,Comorbidity leads to poorer outcomes of depression in adulthood.,286,False,False,unparsable,False,False,2–5,<= 512 (normal)
431,Perioperative care in an animal model for training in abdominal surgery: is it necessary a preoperative fasting?,no,no,True,6.8313,8.1033,4.0196,1.272,"""The rabbit is a good model for training in abdominal surgery.""",271,False,False,unparsable,False,False,1–2,<= 512 (normal)
432,Metastatic carcinoma to the cervical nodes from an unknown head and neck primary site: Is there a need for neck dissection?,no,no,True,6.1332,9.4555,5.0122,3.3222,neck dissection is not necessary in patients with metastatic carcinoma to the cervical lymph nodes from an unknown head and neck primary site.,359,False,False,unparsable,False,False,2–5,<= 512 (normal)
433,Does Viral Co-Infection Influence the Severity of Acute Respiratory Infection in Children?,no,no,True,5.6556,7.8932,3.1781,2.2376,Viral co-infection is not a risk factor for severity of ARI in children.,358,False,False,unparsable,False,False,2–5,<= 512 (normal)
434,Cardiopulmonary bypass temperature does not affect postoperative euthyroid sick syndrome?,no,no,True,4.0135,7.6712,2.3201,3.6577,"""No.""",313,False,False,no,True,True,2–5,<= 512 (normal)
435,Xanthogranulomatous cholecystitis: a premalignant condition?,no,no,True,4.6496,6.8796,3.7792,2.23,Xanthogranulomatous cholecystitis is a premalignant condition.,412,False,False,unparsable,False,False,2–5,<= 512 (normal)
436,Does septoplasty change the dimensions of compensatory hypertrophy of the middle turbinate?,no,no,True,4.7806,8.3298,3.5763,3.5492,"""The evidence is not strong.""",181,False,False,no,True,True,2–5,<= 512 (normal)
437,Prescriptions as a proxy for asthma in children: a good choice?,no,no,True,6.5977,7.7823,2.4462,1.1846,"""The prevalence of asthma in Germany is high.""",290,False,False,unparsable,False,False,1–2,<= 512 (normal)
438,Does combining antiretroviral agents in a single dosage form enhance quality of life of HIV/AIDS patients?,no,no,True,5.7029,7.9323,5.1883,2.2294,"""The combination of antiretroviral agents in a single dosage form is cost-effective.""",401,False,False,unparsable,False,False,2–5,<= 512 (normal)
439,Does desflurane alter left ventricular function when used to control surgical stimulation during aortic surgery?,no,no,True,5.4124,7.8341,2.223,2.4217,"""Desflurane does not alter LV function when used to control intraoperative hypertension.""",379,False,False,no,True,True,2–5,<= 512 (normal)
440,Is fluoroscopy essential for retrieval of lower ureteric stones?,no,no,True,5.1954,8.493,5.352,3.141,fluoroscopy is not necessary for ureteroscopic removal of lower ureteric stones.,339,False,False,no,True,True,2–5,<= 512 (normal)
441,Does the treatment of amblyopia normalise subfoveal choroidal thickness in amblyopic children?,no,no,True,4.1622,7.6896,3.2716,3.5274,the treatment of amblyopia normalises subfoveal choroidal thickness in anisometropic hyperopic amblyopic children.,285,False,False,unparsable,False,False,2–5,<= 512 (normal)
442,Should tumor depth be included in prognostication of soft tissue sarcoma?,no,no,True,6.9447,8.3391,3.3618,1.3944,"""Deep-seated tumors are more aggressive than superficial tumors.""",296,False,False,unparsable,False,False,1–2,<= 512 (normal)
443,Does performance in selection processes predict performance as a dental student?,no,no,True,3.7528,7.3509,1.7403,3.5981,'The best predictor of class placement in the final year is New Zealand European ethnicity'.,217,False,False,unparsable,False,False,2–5,<= 512 (normal)
444,"Antiretroviral therapy related adverse effects: Can sub-Saharan Africa cope with the new ""test and treat"" policy of the World Health Organization?",no,no,True,5.1191,9.2934,4.3585,4.1743,"""There is no need to change the current policy of the WHO to allow for the introduction of ART in SSA.""",366,False,False,no,True,True,2–5,<= 512 (normal)
445,"Expression of c-kit protooncogen in hepatitis B virus-induced chronic hepatitis, cirrhosis and hepatocellular carcinoma: has it a diagnostic role?",maybe,yes,False,8.3705,7.7411,3.8305,0.6294,c-kit is a useful marker for the diagnosis of HCC.,285,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
446,Can calprotectin predict relapse risk in inflammatory bowel disease?,maybe,no,False,6.9082,8.0808,5.2032,1.1726,"""Calprotectin tests are useful in predicting relapse risk in inflammatory bowel disease patients.""",303,False,False,unparsable,False,False,1–2,<= 512 (normal)
447,Does shaving the incision site increase the infection rate after spinal surgery?,maybe,yes,False,8.5663,8.4218,1.268,0.1445,"""Shaving the incision site before surgery does not increase the infection rate after spinal surgery.""",221,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
448,Antral follicle assessment as a tool for predicting outcome in IVF--is it a better predictor than age and FSH?,maybe,no,False,6.3539,7.4571,2.3581,1.1031,"""The answer is yes.""",308,False,False,yes,True,False,1–2,<= 512 (normal)
449,Treatment of contralateral hydrocele in neonatal testicular torsion: Is less more?,maybe,no,False,6.3633,9.0365,3.6381,2.6733,"""The evidence is not strong enough to recommend contralateral scrotal fixation in cases of neonatal testicular torsion.""",344,False,False,no,True,True,2–5,<= 512 (normal)
450,Do parents recall and understand children's weight status information after BMI screening?,maybe,no,False,7.3101,7.9322,3.6923,0.6221,"""It is important to know what the child is overweight.""",351,False,True,unparsable,False,False,< 1 (uncertain),<= 512 (normal)
451,Do Web-based and clinic samples of gay men living with HIV differ on self-reported physical and psychological symptoms?,maybe,no,False,4.9119,8.341,4.0555,3.429,the Internet sample is not different from the clinic sample in terms of self-reported physical and psychological symptoms.,524,False,False,unparsable,False,False,2–5,> 512 (long)
452,Are home sampling kits for sexually transmitted infections acceptable among men who have sex with men?,maybe,no,False,8.2573,8.772,6.1961,0.5147,'Yes'.,267,False,True,yes,True,False,< 1 (uncertain),<= 512 (normal)
453,Does rugby headgear prevent concussion?,maybe,no,False,7.1417,7.6083,2.0473,0.4666,"""The evidence is not strong enough to support the use of headgear to prevent concussion.""",221,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
454,Does body mass index (BMI) influence morbidity and long-term survival in gastric cancer patients after gastrectomy?,maybe,no,False,5.807,7.0798,5.5458,1.2728,BMI influences the long-term survival of gastric cancer patients after gastrectomy.,264,False,False,unparsable,False,False,1–2,<= 512 (normal)
455,Is determination between complete and incomplete traumatic spinal cord injury clinically relevant?,maybe,yes,False,9.4529,8.0612,3.1803,1.3918,"""Is determination of complete traumatic spinal cord injury clinically relevant?""",397,False,False,unparsable,False,False,1–2,<= 512 (normal)
