idx,question,true_label,predicted_label,correct,score_yes,score_no,score_maybe,confidence_margin,generated_text,prompt_token_len,truncated,uncertain,parsed_from_text,is_parsable,text_label_match,margin_bucket,length_bucket
357,Prognosis of low-tone sudden deafness - does it inevitably progress to Meniere's disease?,no,no,True,14.698,15.1826,13.8296,0.4846,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,284,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
358,Is there a relationship between complex fractionated atrial electrograms recorded during atrial fibrillation and sinus rhythm fractionation?,no,no,True,15.3202,16.1788,13.4548,0.8587,"no yes answers were given to yes, no, or mayor yes answers, respectively.",317,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
359,Is bicompartmental knee arthroplasty more favourable to knee muscle strength and physical performance compared to total knee arthroplasty?,no,yes,False,15.3265,14.9981,14.1343,0.3283,yes answers were not different between the two groups.,336,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
360,Does pain intensity predict a poor opioid response in cancer patients?,no,no,True,15.6106,15.9173,14.5838,0.3067,no yes answers were found in the three categories of pain intensity.,249,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
361,Does the radiographic transition zone correlate with the level of aganglionosis on the specimen in Hirschsprung's disease?,no,no,True,15.755,16.4841,15.1768,0.7291,no answer.,270,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
362,Serovar specific immunity to Neisseria gonorrhoeae: does it exist?,no,no,True,14.9156,15.9053,13.9809,0.9897,no.,143,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
363,Is calibration the cause of variation in liquid chromatography tandem mass spectrometry testosterone measurement?,no,yes,False,16.1379,16.0433,14.421,0.0946,"yes, no answers were given to the question: yes, no, yes, no, yes, no, yes, no, yes, no,",265,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
364,Internal derangement of the temporomandibular joint: is there still a place for ultrasound?,no,no,True,14.1102,14.7432,14.0348,0.633,no answers.,187,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
365,Does delivery mode affect women's postpartum quality of life in rural China?,no,no,True,15.1148,15.5346,14.9759,0.4198,"no answer yes, yes, no answer yes, yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes",318,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
366,Endovenous laser ablation in the treatment of small saphenous varicose veins: does site of access influence early outcomes?,no,no,True,16.4872,17.3098,14.6452,0.8226,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,318,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
367,Is there a role for fondaparinux in perioperative bridging?,no,no,True,14.8972,15.7649,14.1758,0.8676,no.,360,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
368,Is it better to be big?,no,no,True,15.4841,15.9927,15.0534,0.5086,no answers.,238,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
369,Chemotherapy and survival in advanced non-small cell lung carcinoma: is pneumologists' skepticism justified?,no,no,True,15.0634,15.6256,14.1379,0.5622,no yes answers to yes questions was used as a measure of skepticism.,429,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
370,The association of puberty and young adolescent alcohol use: do parents have a moderating role?,no,no,True,16.8933,16.8995,15.7223,0.0062,no: yes: yes: no: maybe: yes: no: maybe: yes: no: maybe: yes: no: may,227,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
371,Does increased use of private health care reduce the demand for NHS care?,no,no,True,17.2399,17.2705,16.3246,0.0306,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,308,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
372,Is decompressive surgery effective for spinal cord sarcoidosis accompanied with compressive cervical myelopathy?,no,yes,False,15.3059,15.2838,13.663,0.0221,"yes, no was given to yes, no, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes,",379,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
373,Does the aggressive use of polyvalent antivenin for rattlesnake bites result in serious acute side effects?,no,no,True,15.4497,16.5958,14.0672,1.1462,no yes answers.,463,False,False,no,True,True,1–2,<= 512 (normal)
374,Does successful completion of the Perinatal Education Programme result in improved obstetric practice?,no,no,True,16.2581,16.8036,14.5158,0.5455,no.,491,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
375,Can surgeon familiarization with current evidence lead to a change in practice?,no,no,True,16.1274,16.3407,14.1356,0.2133,no.,279,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
376,Kell alloimmunization in pregnancy: associated with fetal thrombocytopenia?,no,no,True,14.5531,15.9518,14.2884,1.3988,no answers was given in the Kell group.,258,False,False,no,True,True,1–2,<= 512 (normal)
377,Globulomaxillary cysts--do they really exist?,no,no,True,13.9649,14.9086,13.7629,0.9437,no answer.,229,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
378,Colorectal cancer with synchronous liver metastases: does global management at the same centre improve results?,no,no,True,15.1557,16.3018,14.0776,1.1461,no answers was higher in the GM group (P = 0.02).,342,False,False,no,True,True,1–2,<= 512 (normal)
379,Are octogenarians at high risk for carotid endarterectomy?,no,no,True,16.2699,16.4671,14.3712,0.1972,no.,297,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
380,Is there a need for pelvic CT scan in cases of renal cell carcinoma?,no,no,True,15.0863,16.1821,15.1862,0.9959,no answer was given in the remaining three cases.,298,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
381,Should circumcision be performed in childhood?,no,no,True,14.7637,15.4974,14.4634,0.7337,"no answer was given in the case of yes, no, mayor, no answer in the case of no answer.",307,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
382,Does the Simultaneous Use of a Neuroendoscope Influence the Incidence of Ventriculoperitoneal Shunt Infection?,no,no,True,16.7025,17.1305,15.0175,0.428,no answers was given in groups 1A and 1B and groups 2A and 2B.,334,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
383,Is the probability of prenatal diagnosis or termination of pregnancy different for fetuses with congenital anomalies conceived following assisted reproductive techniques?,no,no,True,15.2354,16.0044,14.5492,0.769,no answer was not possible for one or more answers.,299,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
384,Is There an Additional Value of Using Somatostatin Receptor Subtype 2a Immunohistochemistry Compared to Somatostatin Receptor Scintigraphy Uptake in Predicting Gastroenteropancreatic Neuroendocrine Tumor Response?,no,no,True,15.2822,16.5178,14.1383,1.2356,no was significantly different between patients with negative and positive sst2a tumoral IHC (p = 0.02).,370,False,False,no,True,True,1–2,<= 512 (normal)
385,Does growth hormone replacement therapy reduce mortality in adults with growth hormone deficiency?,no,yes,False,15.7144,15.698,14.1171,0.0164,yes answers were not significant.,295,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
386,Can decisional algorithms replace global introspection in the individual causality assessment of spontaneously reported ADRs?,no,no,True,15.2303,15.9505,14.3222,0.7202,no answers was considered to be drug related.,212,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
387,Sternal skin conductance: a reasonable surrogate for hot flash measurement?,no,no,True,16.9214,17.4759,15.6972,0.5545,no answers to yes questions revealed that the device was not a good surrogate for hot flashes.,234,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
388,Is the Androgen Deficiency of Aging Men (ADAM) questionnaire useful for the screening of partial androgenic deficiency of aging men?,no,no,True,15.3349,15.795,13.9746,0.4601,"no answer was positive in 76.9%, 16.7%, and 0% of cases, respectively.",461,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
389,Does a history of unintended pregnancy lessen the likelihood of desire for sterilization reversal?,no,no,True,17.3933,17.6191,15.3753,0.2259,no questions was associated with a higher likelihood of desire for reversal (yes: no: maybe: no: yes: no: yes: no:,268,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
390,Can we measure mesopic pupil size with the cobalt blue light slit-lamp biomicroscopy method?,no,yes,False,15.7385,15.5341,14.6177,0.2044,"yes, no, yes, no, yes, no, no, no, no, no, no, no, no, no, no,",357,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
391,Does stress increase imitation of drinking behavior?,no,yes,False,16.612,16.3373,14.1781,0.2747,yes answers were more frequent in the no-stress condition than in the stress condition.,292,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
392,Do clinical variables predict pathologic radiographs in the first episode of wheezing?,no,no,True,16.4686,16.8065,14.6574,0.338,no yes answers were obtained.,235,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
393,"Is distance to provider a barrier to care for medicaid patients with breast, colorectal, or lung cancer?",no,no,True,16.3286,16.4859,15.0135,0.1573,no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,264,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
394,Laminoplasty outcomes: is there a difference between patients with degenerative stenosis and those with ossification of the posterior longitudinal ligament?,no,yes,False,15.5538,15.5169,13.4056,0.0369,yes.,458,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
395,Do overweight children necessarily make overweight adults?,no,yes,False,15.3459,14.7124,14.3162,0.6336,yes.,262,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
396,Does patient position during liver surgery influence the risk of venous air embolism?,no,no,True,14.7192,15.3829,13.4859,0.6637,no.,186,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
397,Is routine chest radiography after transbronchial biopsy necessary?,no,no,True,14.8216,16.1083,14.1176,1.2867,no.,262,False,False,no,True,True,1–2,<= 512 (normal)
398,Can folic acid protect against congenital heart defects in Down syndrome?,no,no,True,17.0723,17.4976,14.9776,0.4253,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: yes:,342,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
399,Location and number of sutures placed for hiatal hernia repair during laparoscopic adjustable gastric banding: does it matter?,no,no,True,15.8715,16.106,14.3947,0.2345,no yes: no yes: no yes: no: no yes: no: no: no: no: no: no: no: no:,422,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
400,Does the distribution of health care benefits in Kenya meet the principles of universal coverage?,no,no,True,15.4918,15.8198,14.8051,0.328,no.,336,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
401,Are women with major depression in pregnancy identifiable in population health data?,no,no,True,14.5898,15.115,13.3018,0.5253,"no yes, yes, no.",480,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
402,Can bone thickness and inter-radicular space affect miniscrew placement in posterior mandibular sites?,no,yes,False,16.1156,15.7539,14.901,0.3617,yes.,392,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
403,SPECT study with I-123-Ioflupane (DaTSCAN) in patients with essential tremor. Is there any correlation with Parkinson's disease?,no,no,True,14.2275,14.4996,14.4051,0.0945,no.,590,False,True,no,True,True,< 1 (uncertain),> 512 (long)
404,Are many colorectal cancers due to missed adenomas?,no,no,True,14.6015,15.867,14.7375,1.1295,no answer.,237,False,False,no,True,True,1–2,<= 512 (normal)
405,Clinician assessment for acute chest syndrome in febrile patients with sickle cell disease: is it accurate enough?,no,no,True,15.9676,16.0032,13.9139,0.0357,"no yes answers was used as the criterion for a yes, no, or mayor yes answer.",358,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
406,Can nonproliferative breast disease and proliferative breast disease without atypia be distinguished by fine-needle aspiration cytology?,no,no,True,16.3143,17.5619,15.1105,1.2476,"no yes answers were given to the yes, no, or mayor yes answers, respectively, for the yes, no, or mayor yes answers",227,False,False,no,True,True,1–2,<= 512 (normal)
407,Is vancomycin MIC creep a worldwide phenomenon?,no,no,True,14.8063,16.1024,14.3016,1.2961,no answer was given for the yes / no question.,314,False,False,no,True,True,1–2,<= 512 (normal)
408,Is vitamin D deficiency a feature of pediatric celiac disease?,no,no,True,15.7881,15.9727,13.8557,0.1845,no was not significant (p = 0.5).,383,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
409,Is renal warm ischemia over 30 minutes during laparoscopic partial nephrectomy possible?,no,no,True,15.1547,15.8241,14.0562,0.6694,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,325,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
410,PSA repeatedly fluctuating levels are reassuring enough to avoid biopsy?,no,yes,False,15.4334,15.337,14.4384,0.0963,yes.,305,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
411,Does immediate breast reconstruction compromise the delivery of adjuvant chemotherapy?,no,no,True,15.87,17.0706,14.8018,1.2006,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,213,False,False,no,True,True,1–2,<= 512 (normal)
412,Prognosis of well differentiated small hepatocellular carcinoma--is well differentiated hepatocellular carcinoma clinically early cancer?,no,no,True,14.8233,15.0322,13.4743,0.2089,no.,316,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
413,Does a preoperative medically supervised weight loss program improve bariatric surgery outcomes?,no,yes,False,15.4403,15.3663,14.139,0.074,yes: yes: no: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes:,387,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
414,Bony defects in chronic anterior posttraumatic dislocation of the shoulder: Is there a correlation between humeral and glenoidal lesions?,no,no,True,16.6951,16.941,15.2163,0.2458,no yes answers was given by the observers.,389,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
415,Does the bracket-ligature combination affect the amount of orthodontic space closure over three months?,no,no,True,15.7739,16.523,14.6451,0.7491,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,337,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
416,Can increases in the cigarette tax rate be linked to cigarette retail prices?,no,yes,False,15.5444,15.4236,14.7066,0.1208,yes.,208,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
417,Attaining negative margins in breast-conservation operations: is there a consensus among breast surgeons?,no,no,True,16.1769,17.1164,16.2344,0.882,no answers were used as the basis for the yes / no answers.,303,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
418,Does the sequence of clamp application during open abdominal aortic aneurysm surgery influence distal embolisation?,no,no,True,14.8104,15.6464,14.1717,0.836,no: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes:,204,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
419,Discharging patients earlier from Winnipeg hospitals: does it adversely affect quality of care?,no,no,True,15.6682,16.0019,14.3389,0.3336,no.,425,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
420,Surgical management of the atherosclerotic ascending aorta: is endoaortic balloon occlusion safe?,no,no,True,15.9338,16.2447,13.5146,0.311,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,343,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
421,Is there a relationship between serum paraoxonase level and epicardial fat tissue thickness?,no,no,True,15.6508,15.7723,13.7255,0.1215,"no yes answers were found in yes, no, or mayor yes answers in yes, no, or mayor answers in no, no answers in",305,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
422,Do antibiotics decrease post-tonsillectomy morbidity?,no,no,True,14.6708,15.2166,13.7709,0.5458,"no., yes.",228,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
423,Should prostate specific antigen be adjusted for body mass index?,no,no,True,16.2732,16.3252,14.2339,0.0519,no answers.,291,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
424,Is it necessary to insert a nasobiliary drainage tube routinely after endoscopic clearance of the common bile duct in patients with choledocholithiasis-induced cholangitis?,no,no,True,16.0574,16.1715,13.2939,0.1141,no answers was not possible.,381,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
425,Have antiepileptic drug prescription claims changed following the FDA suicidality warning?,no,yes,False,17.0895,17.066,14.604,0.0235,"yes, no was estimated for the prewarning period (99% CI: -0.01% to 0.01%, 99% CI: -0.01% to",349,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
426,Are high flow nasal cannulae noisier than bubble CPAP for preterm infants?,no,no,True,15.8311,16.2163,14.7001,0.3852,no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,363,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
427,Are the arginine vasopressin V1a receptor microsatellites related to hypersexuality in children with a prepubertal and early adolescent bipolar disorder phenotype?,no,yes,False,17.1506,16.5257,14.9117,0.6249,"yes, no, yes, no, yes, no, yes, no, no, no, no, no, no, no, no,",506,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
428,Are variations in the use of carotid endarterectomy explained by population Need?,no,no,True,15.5732,16.0899,14.2239,0.5167,no yes.,244,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
429,Do supervised colorectal trainees differ from consultants in terms of quality of TME surgery?,no,no,True,16.0726,17.3375,14.9602,1.2649,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,324,False,False,no,True,True,1–2,<= 512 (normal)
430,Major depression and alcohol use disorder in adolescence: Does comorbidity lead to poorer outcomes of depression?,no,yes,False,15.9,15.3792,14.2287,0.5208,yes.,303,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
431,Perioperative care in an animal model for training in abdominal surgery: is it necessary a preoperative fasting?,no,no,True,14.1666,14.9901,14.5993,0.3908,no.,288,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
432,Metastatic carcinoma to the cervical nodes from an unknown head and neck primary site: Is there a need for neck dissection?,no,no,True,15.6939,15.7496,14.4912,0.0557,"no yes answers to the question: yes, no, yes, no, yes, no, yes, no, yes, no, no, no",376,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
433,Does Viral Co-Infection Influence the Severity of Acute Respiratory Infection in Children?,no,yes,False,15.6635,15.3967,14.0443,0.2669,"yes, no: yes: no: no: no: no: no: no: no: no: no: no: no: no:",375,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
434,Cardiopulmonary bypass temperature does not affect postoperative euthyroid sick syndrome?,no,no,True,14.8982,15.4207,13.5895,0.5225,no: no: yes: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,330,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
435,Xanthogranulomatous cholecystitis: a premalignant condition?,no,no,True,14.1074,14.6243,14.3565,0.2679,no.,429,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
436,Does septoplasty change the dimensions of compensatory hypertrophy of the middle turbinate?,no,no,True,15.168,15.4814,14.2666,0.3134,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,198,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
437,Prescriptions as a proxy for asthma in children: a good choice?,no,yes,False,15.3628,15.2964,13.2444,0.0663,"yes, no answers were found in the GEK data.",307,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
438,Does combining antiretroviral agents in a single dosage form enhance quality of life of HIV/AIDS patients?,no,yes,False,16.4997,16.0018,15.4759,0.4979,yes answers.,418,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
439,Does desflurane alter left ventricular function when used to control surgical stimulation during aortic surgery?,no,no,True,14.3926,14.8473,13.3132,0.4547,no.,396,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
440,Is fluoroscopy essential for retrieval of lower ureteric stones?,no,no,True,15.541,16.2474,14.1532,0.7063,no.,356,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
441,Does the treatment of amblyopia normalise subfoveal choroidal thickness in amblyopic children?,no,no,True,15.3662,15.9144,14.2239,0.5482,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,302,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
442,Should tumor depth be included in prognostication of soft tissue sarcoma?,no,no,True,14.6044,15.544,14.3995,0.9396,no: no: yes: yes: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,313,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
443,Does performance in selection processes predict performance as a dental student?,no,yes,False,15.3528,15.345,14.163,0.0078,"yes, no.",234,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
444,"Antiretroviral therapy related adverse effects: Can sub-Saharan Africa cope with the new ""test and treat"" policy of the World Health Organization?",no,no,True,15.3291,15.9075,15.391,0.5164,no.,383,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
445,"Expression of c-kit protooncogen in hepatitis B virus-induced chronic hepatitis, cirrhosis and hepatocellular carcinoma: has it a diagnostic role?",maybe,no,False,14.7538,16.3787,13.9908,1.6249,no answers were given in the remaining cases.,302,False,False,no,True,True,1–2,<= 512 (normal)
446,Can calprotectin predict relapse risk in inflammatory bowel disease?,maybe,no,False,14.1787,14.895,13.4882,0.7163,no answers was not statistically significant.,320,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
447,Does shaving the incision site increase the infection rate after spinal surgery?,maybe,no,False,15.1861,15.8728,13.5073,0.6867,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,238,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
448,Antral follicle assessment as a tool for predicting outcome in IVF--is it a better predictor than age and FSH?,maybe,no,False,15.4885,15.8827,14.3041,0.3942,"no yes answers was significantly higher in the group with antral follicle > 6 compared to that in the group with antral follicle < or = 6 (yes,",325,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
449,Treatment of contralateral hydrocele in neonatal testicular torsion: Is less more?,maybe,no,False,16.9144,18.0023,14.9761,1.0879,no: no: yes: yes: no: yes: no: yes: no: yes: no: yes: no: yes: no:,361,False,False,no,True,True,1–2,<= 512 (normal)
450,Do parents recall and understand children's weight status information after BMI screening?,maybe,no,False,17.3797,17.6652,15.5557,0.2855,no questions were associated with higher recall scores.,368,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
451,Do Web-based and clinic samples of gay men living with HIV differ on self-reported physical and psychological symptoms?,maybe,no,False,16.6689,18.0432,15.6279,1.3743,no: no: no: no: no: no: no: no: no: no: no: no: no: no: no:,541,False,False,no,True,True,1–2,> 512 (long)
452,Are home sampling kits for sexually transmitted infections acceptable among men who have sex with men?,maybe,no,False,15.037,16.4164,15.05,1.3664,no.,284,False,False,no,True,True,1–2,<= 512 (normal)
453,Does rugby headgear prevent concussion?,maybe,yes,False,15.507,15.0923,14.525,0.4147,"yes, no.",238,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
454,Does body mass index (BMI) influence morbidity and long-term survival in gastric cancer patients after gastrectomy?,maybe,yes,False,15.4182,15.173,14.2311,0.2452,"yes, no, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes, yes,",281,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
455,Is determination between complete and incomplete traumatic spinal cord injury clinically relevant?,maybe,no,False,16.3616,16.8695,14.0566,0.5079,no yes answers to yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes yes,414,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
456,Does use of hydrophilic guidewires significantly improve technical success rates of peripheral PTA?,maybe,no,False,15.2751,15.585,14.7665,0.3099,no answers.,327,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
457,"Are lifetime prevalence of impetigo, molluscum and herpes infection really increased in children having atopic dermatitis?",maybe,no,False,15.6718,16.0444,14.6114,0.3726,no answers.,305,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
458,Can routinely collected ambulance data about assaults contribute to reduction in community violence?,maybe,no,False,14.3896,15.0603,14.0255,0.6707,"no yes, no yes, no yes, no yes, no yes, no yes, no yes, no yes, no yes, no yes,",337,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
459,Is irritable bowel syndrome a diagnosis of exclusion?,maybe,no,False,15.614,15.8355,15.3656,0.2216,no questions.,351,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
460,Is a patient's self-reported health-related quality of life a prognostic factor for survival in non-small-cell lung cancer patients?,maybe,yes,False,16.649,16.4451,14.6265,0.204,"yes, yes, no answers.",312,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
461,Vaginal dose assessment in image-guided brachytherapy for cervical cancer: Can we really rely on dose-point evaluation?,maybe,yes,False,15.3013,15.2975,13.587,0.0038,yes.,369,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
462,Is there a role for endothelin-1 in the hemodynamic changes during hemodialysis?,maybe,no,False,14.7962,15.3297,13.4068,0.5336,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,371,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
463,Is vitamin D insufficiency or deficiency related to the development of osteochondritis dissecans?,maybe,no,False,14.2938,15.591,13.9339,1.2972,no answers was given.,193,False,False,no,True,True,1–2,<= 512 (normal)
464,Does timing of initial surfactant treatment make a difference in rates of chronic lung disease or mortality in premature infants?,maybe,no,False,15.8243,16.5173,14.7318,0.6931,no yes: no yes: no yes: no yes: no yes: no yes: no yes: no yes: no yes: no yes:,296,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
465,Is it Crohn's disease?,maybe,no,False,15.392,15.7489,14.2718,0.3569,no.,155,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
466,Do French lay people and health professionals find it acceptable to breach confidentiality to protect a patient's wife from a sexually transmitted disease?,maybe,yes,False,16.0908,15.4101,15.7745,0.3163,"yes, no, maybe: yes, no, maybe: yes, no, maybe: yes, no, maybe: yes,",365,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
467,Can patients be anticoagulated after intracerebral hemorrhage?,maybe,yes,False,15.7631,14.3643,13.7187,1.3988,"yes, no.",287,False,False,yes,True,True,1–2,<= 512 (normal)
468,Do elderly patients call 911 when presented with clinical scenarios suggestive of acute stroke?,maybe,no,False,15.7357,15.9923,14.3597,0.2566,"no answers were associated with correct endorsement of intention to call 911 (adjusted OR 3.05, 95% CI 1.43-6.60, adjusted OR",328,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
469,Are opioid dependence and methadone maintenance treatment (MMT) documented in the medical record?,maybe,no,False,15.9782,16.8838,14.8496,0.9057,no: no: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes: yes:,290,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
470,Should chest wall irradiation be included after mastectomy and negative node breast cancer?,maybe,no,False,14.7458,16.2525,14.0245,1.5067,"no yes answers was yes, no, yes, no, yes, no, yes, no, yes, no, no, yes, no,",156,False,False,no,True,True,1–2,<= 512 (normal)
471,Does managed care enable more low income persons to identify a usual source of care?,maybe,no,False,15.4459,15.5785,14.3093,0.1325,no.,263,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
472,Is the cell death in mesial temporal sclerosis apoptotic?,maybe,yes,False,15.1944,14.9837,13.4341,0.2107,"yes, no answers.",275,False,True,yes,True,True,< 1 (uncertain),<= 512 (normal)
473,Does vaginal intraepithelial neoplasia have the same evolution as cervical intraepithelial neoplasia?,maybe,no,False,14.6981,15.3681,14.0133,0.67,no.,336,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
474,Does government assistance improve utilization of eye care services by low-income individuals?,maybe,no,False,17.5509,17.8055,16.0125,0.2546,"no yes answers to yes, no, maybe yes answers to yes, no answers to no answers to no answers to no answers to no answers to",374,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
475,HIF1A as a major vascular endothelial growth factor regulator: do its polymorphisms have an association with age-related macular degeneration?,maybe,no,False,15.3706,15.6744,13.8833,0.3038,"no answers for yes, no answers for no answers for no answers for no answers for no answers for no answers for no answers for no answers for no",430,False,True,no,True,True,< 1 (uncertain),<= 512 (normal)
